Name,Path,Folder,Extension,Page Count,Page Count Source,Size (KB),Created,Modified,File ID,Duplicate
LOC_214973.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214973.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,1,pdf_parsed,418.5,3/18/26,3/18/26,2.16907E+12,No
LOC_214974.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214974.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,1289.4,3/18/26,3/18/26,2.16907E+12,No
LOC_214976.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214976.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,99.1,3/18/26,3/18/26,2.16907E+12,No
LOC_214978.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214978.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,100.8,3/18/26,3/18/26,2.16907E+12,No
LOC_214980.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214980.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,1289.7,3/18/26,3/18/26,2.16907E+12,No
LOC_214982.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214982.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,99.2,3/18/26,3/18/26,2.16906E+12,No
LOC_214984.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B)/LOC_214984.pdf,Doe et al. v. Liberty Healthcare et al/05b_Noah Zoellner (JD5B),.pdf,2,pdf_parsed,100.8,3/18/26,3/18/26,2.16907E+12,No
LOC_215182.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215182.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,45,pdf_parsed,18088.8,3/18/26,3/18/26,2.1691E+12,No
LOC_215227.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215227.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,734.8,3/18/26,3/18/26,2.1691E+12,No
LOC_215229.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215229.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1050.8,3/18/26,3/18/26,2.1691E+12,No
LOC_215231.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215231.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,74.1,3/18/26,3/18/26,2.1691E+12,No
LOC_215233.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215233.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,74.1,3/18/26,3/18/26,2.1691E+12,No
LOC_215235.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215235.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,1,pdf_parsed,499.8,3/18/26,3/18/26,2.16912E+12,No
LOC_215236.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215236.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,1,pdf_parsed,508.9,3/18/26,3/18/26,2.16912E+12,No
LOC_215237.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215237.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,149.9,3/18/26,3/18/26,2.16909E+12,No
LOC_215239.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215239.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,30,pdf_parsed,2891.7,3/18/26,3/18/26,2.16911E+12,No
LOC_215269.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215269.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,3,pdf_parsed,1889.7,3/18/26,3/18/26,2.1691E+12,No
LOC_215272.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215272.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,2240.8,3/18/26,3/18/26,2.16909E+12,No
LOC_215274.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215274.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,3,pdf_parsed,1719.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215277.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215277.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,4,pdf_parsed,2334.9,3/18/26,3/18/26,2.1691E+12,No
LOC_215281.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215281.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,108,3/18/26,3/18/26,2.1691E+12,No
LOC_215283.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215283.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1528.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215285.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215285.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1395.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215287.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215287.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,1,pdf_parsed,354.4,3/18/26,3/18/26,2.1691E+12,No
LOC_215288.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215288.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,108,3/18/26,3/18/26,2.1691E+12,No
LOC_215290.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215290.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1394.9,3/18/26,3/18/26,2.16912E+12,No
LOC_215292.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215292.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,1,pdf_parsed,530.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215293.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215293.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1528.3,3/18/26,3/18/26,2.16909E+12,No
LOC_215295.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215295.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,108,3/18/26,3/18/26,2.1691E+12,No
LOC_215297.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215297.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,239.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215299.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215299.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,219.8,3/18/26,3/18/26,2.1691E+12,No
LOC_215301.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215301.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1342.7,3/18/26,3/18/26,2.1691E+12,No
LOC_215303.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215303.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,4,pdf_parsed,352.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215307.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215307.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,1,pdf_parsed,460.2,3/18/26,3/18/26,2.16909E+12,No
LOC_215308.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215308.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,4,pdf_parsed,352.3,3/18/26,3/18/26,2.1691E+12,No
LOC_215312.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215312.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1391,3/18/26,3/18/26,2.1691E+12,No
LOC_215314.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215314.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1402.2,3/18/26,3/18/26,2.16909E+12,No
LOC_215316.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215316.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1390.8,3/18/26,3/18/26,2.1691E+12,No
LOC_215318.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215318.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,1,pdf_parsed,629.9,3/18/26,3/18/26,2.16909E+12,No
LOC_215319.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215319.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,2,pdf_parsed,1402.7,3/18/26,3/18/26,2.1691E+12,No
LOC_215321.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B)/LOC_215321.pdf,Doe et al. v. Liberty Healthcare et al/02b_MacArthur Finley (JD2B),.pdf,4,pdf_parsed,378.5,3/18/26,3/18/26,2.1691E+12,No
LOC_215325.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215325.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,1265.5,3/18/26,3/18/26,2.16906E+12,No
LOC_215327.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215327.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,730.5,3/18/26,3/18/26,2.16906E+12,No
LOC_215328.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215328.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,1265.6,3/18/26,3/18/26,2.16905E+12,No
LOC_215330.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215330.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,972.6,3/18/26,3/18/26,2.16905E+12,No
LOC_215331.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215331.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,213.9,3/18/26,3/18/26,2.16906E+12,No
LOC_215333.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215333.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,301,3/18/26,3/18/26,2.16906E+12,No
LOC_215334.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215334.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,972.4,3/18/26,3/18/26,2.16906E+12,No
LOC_215335.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215335.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,213.9,3/18/26,3/18/26,2.16906E+12,No
LOC_215337.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215337.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,3,pdf_parsed,965.6,3/18/26,3/18/26,2.16905E+12,No
LOC_215340.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215340.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,1324.8,3/18/26,3/18/26,2.16906E+12,No
LOC_215342.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215342.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,510.3,3/18/26,3/18/26,2.16905E+12,No
LOC_215343.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215343.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,1324.9,3/18/26,3/18/26,2.16905E+12,No
LOC_215345.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215345.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,3,pdf_parsed,965.4,3/18/26,3/18/26,2.16906E+12,No
LOC_215348.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215348.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,184,3/18/26,3/18/26,2.16905E+12,No
LOC_215350.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215350.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,160.6,3/18/26,3/18/26,2.16906E+12,No
LOC_215352.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215352.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,470.2,3/18/26,3/18/26,2.16905E+12,No
LOC_215353.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215353.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,184,3/18/26,3/18/26,2.16905E+12,No
LOC_215355.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215355.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,160.6,3/18/26,3/18/26,2.16905E+12,No
LOC_215357.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215357.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,2,pdf_parsed,1395.5,3/18/26,3/18/26,2.16905E+12,No
LOC_215942.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215942.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,820.9,3/18/26,3/18/26,2.16906E+12,No
LOC_215943.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5)/LOC_215943.pdf,Doe et al. v. Liberty Healthcare et al/05_Mickey McDade (Jane Doe 5),.pdf,1,pdf_parsed,2.7,3/18/26,3/18/26,2.16905E+12,No
LOC_BaCa_MR_SMH_000001.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/LOC_BaCa_MR_SMH_000001.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B),.pdf,696,pdf_parsed,43669.8,3/18/26,3/18/26,2.16907E+12,No
LOC_BaCa_MR_YV_000001.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/LOC_BaCa_MR_YV_000001.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B),.pdf,2372,pdf_parsed,1166425.5,3/18/26,3/18/26,2.16908E+12,No
LOC-EPD-000118.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000118.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,4,pdf_parsed,1057.5,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000122.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000122.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,9,pdf_parsed,1352.9,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000131.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000131.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,4,pdf_parsed,1037,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000135.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000135.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,10,pdf_parsed,1525.8,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000145.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000145.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,4,pdf_parsed,1076.6,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000149.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000149.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,8,pdf_parsed,1292.2,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000157.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000157.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,7,pdf_parsed,1247.2,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000164.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000164.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,10,pdf_parsed,753.4,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000174.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000174.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,6,pdf_parsed,1169.8,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000180.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000180.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,9,pdf_parsed,394.9,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000189.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000189.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,6,pdf_parsed,1181,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000195.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000195.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,3,pdf_parsed,1052.1,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000198.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000198.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,20,pdf_parsed,2911.5,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000218.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000218.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,5,pdf_parsed,1164.5,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000223.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000223.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,5,pdf_parsed,1125.1,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000228.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000228.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,2,pdf_parsed,61.6,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000230.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000230.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,8,pdf_parsed,1484.1,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000238.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000238.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,8,pdf_parsed,1486.6,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000246.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000246.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,9,pdf_parsed,1240.3,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000255.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000255.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,670.9,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000256.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000256.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,561.8,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000257.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000257.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,653.4,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000258.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000258.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,492.9,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000259.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000259.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,698.7,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000260.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000260.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,737.4,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000261.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000261.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,390.2,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000262.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000262.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,726.4,3/18/26,3/18/26,2.16905E+12,No
LOC-EPD-000263.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000263.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,526.8,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000264.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000264.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,718.2,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000265.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000265.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,526.3,3/18/26,3/18/26,2.16906E+12,No
LOC-EPD-000266.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708/LOC-EPD-000266.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LOC-EPD-000001 - 0000708,.pdf,1,pdf_parsed,674.4,3/18/26,3/18/26,2.16906E+12,No
